idx name E N U flagged
123 SB12-07 4.8942 16.6742 0.0557 False
124 SB12-08 7.1183 17.9842 0.0625 False
125 SB12-09 2.5819 18.5963 0.0537 False
126 SB12-10 2.8959 16.5006 0.0395 False
127 SB12-11 1.338 11.1684 0.0313 False
128 SB13-01 -3.1734 11.5492 0.0163 False
129 SB13-02 -1.0962 13.7208 0.0335 False
130 SB13-03 0.9606 14.7097 0.0439 False
131 SB13-04 -0.6709 15.4338 -0.0015 False
132 SB13-05 1.1723 16.8761 0.0221 False
133 SB13-06 -1.9414 17.1815 -0.0409 False
134 SB13-07 -3.3318 15.9716 -0.0364 False
135 SB13-08 -4.9269 18.8308 -0.0014 False
136 SB13-09 -5.4917 16.3428 -0.0388 False
137 SB13-10 -4.3952 14.377 -0.0126 False
138 SB13-11 -4.5614 12.615 -0.003 False
139 SB14-01 -8.8293 10.3052 -0.0233 False
140 SB14-02 -9.4749 13.1876 -0.0052 False
141 SB14-03 -7.0992 10.6557 -0.0291 False
142 SB14-04 -6.3697 12.3825 -0.0336 False
143 SB14-05 -6.2264 14.6082 -0.039 False
144 SB14-06 -7.7592 13.8487 -0.0177 False
145 SB14-07 -7.2742 16.4697 -0.008 False
146 SB14-08 -10.9343 15.6147 0.0107 False
147 SB14-09 -11.1803 13.8215 -0.008 False
148 SB14-10 -12.8624 13.0506 -0.0499 False
149 SB14-11 -11.489 11.7246 -0.0212 False
150 SB15-01 2.1385 4.9924 -0.0111 False
151 SB15-02 1.5763 7.9603 0.0115 False
152 SB15-03 3.7633 5.7214 -0.0161 False
153 SB15-04 3.3167 7.6912 0.0198 False
154 SB15-05 5.5414 9.6181 0.0279 False
155 SB15-06 3.5826 10.4645 0.0346 False
156 SB15-07 0.2921 12.6151 0.0395 False
157 SB15-08 -1.687 10.4245 0.0076 False
158 SB15-09 0.0022 9.9486 0.0183 False
159 SB15-10 0.2852 6.0143 -0.0158 False
160 SB16-01 -4.8184 5.8343 -0.0285 False
161 SB16-02 -2.6816 4.674 -0.0162 False
162 SB16-03 -2.1015 6.403 -0.0163 False
163 SB16-04 -4.3182 7.5094 -0.0082 False
164 SB16-05 -0.5815 8.1863 0.0043 False
165 SB16-06 -2.5595 8.7754 0.0059 False
166 SB16-07 -5.2781 10.941 -0.0408 False
167 SB16-08 -5.9825 8.2755 -0.0293 False
168 SB16-09 -8.5383 8.5763 -0.0088 False
169 SB16-10 -7.2454 6.2632 -0.015 False
170 SB16-11 -8.958 6.8318 -0.0023 False
171 SB17-01 -14.396 5.906 -0.0413 False
172 SB17-02 -11.4821 5.8056 -0.019 False
173 SB17-03 -12.8981 6.9786 -0.0012 False
174 SB17-04 -10.5441 7.7977 -0.0009 False
175 SB17-05 -10.6919 10.0952 -0.0236 False
176 SB17-06 -12.0827 8.7905 -0.03 False
177 SB17-07 -13.4348 10.6678 -0.0323 False
178 SB17-08 -15.1423 10.0544 -0.0387 False
179 SB17-09 -14.7052 8.2432 -0.0294 False
180 SB17-10 -17.9351 7.2915 -0.0768 False
181 SB18-01 -0.6846 -1.0637 -0.0166 False
